,aardvark,alpaca,anteater,badger,bat1,beaver,bee,beetle,bison,boar,bug,butterfly,calf1,cardinal,caterpillar,catfish,chick,chihuahua,chipmunk,cobra,cockroach,coral,cow,crab,crow,deer,dolphin,dragonfly,duck,eagle,earwig,elephant,fish,fly,fox,gazelle,goat,goose,gorilla,grasshopper,guinea_pig,hawk,hippopotamus,hummingbird,iguana,kangaroo,koala,ladybug,leech,lightning_bug,lion,llama,maggot,meerkat,mongoose,moose,mosquito,moth,mussel,orangutan,otter,oyster,panther,peacock,penguin,pig,piglet,polar_bear,poodle,possum,praying_mantis,pug,rabbit,racehorse,rat,reindeer,rooster,scallop,sea_urchin,seahorse,shark,shrimp,sloth,snail,spider,squirrel,stingray,swordfish,tarantula,tiger,toucan,turtle,walrus,wasp,whale,worm,zebra
deer,0.11663523740537507,0.12552827139686584,0.1672319653940696,0.3530380175035486,0.19230152540036705,0.28485217717407196,0.32255575266846204,0.1564639229613991,0.12360587111477261,0.22705981825464505,0.6148082127841332,0.4036356388445288,0.10016183321752503,0.3741629938394958,0.43024583636775027,0.3486100050680595,0.2609820822976495,0.1254951169698666,0.13337724814032248,0.7356958324447131,0.16885036426432753,1.2703863007351401,0.11627670580565141,0.4825428582033666,0.2347490033820714,2.220446049250313e-16,0.39158054810571796,0.5228078884788483,0.2147366373534335,0.3810839403562972,0.24427516109768277,0.13444291120707808,0.8836111156827264,0.2316476454995755,0.1083844382580369,0.0900475496823554,0.11315568755811167,0.12820569339794075,0.17638430073929745,0.2865890103720752,0.1704432100611849,0.13401043539401425,0.10428800814094297,0.1337666533469164,0.31021640481386126,0.12316544157886133,0.27330483806578865,0.26001686402535484,0.28769835507900743,0.4121750124570974,0.15604106787955618,0.09328818513615822,0.5066690503818183,0.32693424463781706,0.13665528387876003,0.12671920029205308,0.2637220481209901,0.30847849919945003,0.7234144525310635,0.1598042197758669,0.3418005659198601,0.49162852917542177,0.17341082562842758,0.9349691665664008,0.33094700433035695,0.1105913245950173,0.14516306389441702,0.23662358909132797,0.17085688232149476,0.2149812364055561,0.37176978925288573,0.14344617747743516,0.3030265499842668,0.08442816963118194,0.30280211556026904,0.08866024374125225,0.14846697387141516,0.30116565467872813,0.8665101758537254,0.3527944610334808,0.32482270134406477,0.7714404555092647,0.383557659970751,0.3975110238063526,0.4963804838136582,0.18373342751482236,0.7284006461223904,0.31932036821149556,0.22964107451391325,0.4245064181353293,0.18891505328251257,0.290193157126301,0.21679632302322616,0.3874621117057706,0.5676090268687504,0.6742318201097457,0.3410022593420692
dolphin,0.3552226986888891,0.41663791106972936,0.46145556481604244,0.5400505460548213,0.5149205372743275,0.6024331820935532,0.42428344427960585,0.4132153866120324,0.42963863152035275,0.5763865392645684,0.4039305700596343,0.781765735116524,0.4562999142651397,0.31569807149374984,0.7680055795349153,0.37319791035581684,0.3626847402465836,0.38735831811244936,0.45846827214215613,1.0842550425596795,0.39773611754889726,1.5171788767006822,0.3922894242661087,0.44935782876352837,0.35815322066258337,0.39158054810571796,-2.220446049250313e-16,0.6474696420540245,0.3121169181275434,0.39033329630789737,0.33984222625287475,0.4230707247618095,1.0371727278944376,0.2844710368745851,0.4631981741322331,0.2794879351418392,0.37948287553036875,0.3663553185433849,0.5043743064967825,0.36240706196556727,0.5130057037431888,0.4491702159601264,0.3273304988099399,0.32173541267173467,0.7476400853746236,0.3830953601163256,0.6894618298997723,0.3809691853175712,0.46391170649625957,0.302368858444269,0.4944203635693146,0.3717790125711625,0.7263633315418203,0.4689718948409446,0.44721974034609924,0.48932439909609093,0.4742895915257155,0.7557549024102472,1.1643205794815787,0.5734117723108891,0.6101379788157426,0.6444052470563819,0.5209548573145797,1.135492813584179,0.5266879695880025,0.3628064605593754,0.3940146250092137,0.35004676286403025,0.49197018450227825,0.5425814460436351,0.3972451799467436,0.5114920764088021,0.7350679262186264,0.3776719046458764,0.6209557075229911,0.3682006811646191,0.48302500715099883,0.4468158786414238,1.141780300688987,0.3696272082004336,0.33311420407290737,1.0405883303354755,0.8092833116838162,0.31134785381088836,0.7821971002553145,0.6006190769752915,0.5173542146823311,0.3476445958493717,0.6515567253799575,0.8659781492728746,0.3406185130887165,0.48369639021731947,0.4770374780603883,0.5927770363808091,0.550100473830073,1.068371043388527,0.7031235596473564
dragonfly,0.5399152119962459,0.6001881594787302,0.5338151372745035,0.7506675984303685,0.5114591288965857,0.6014168489664036,0.551540867638327,0.39847236813805975,0.5584010324772932,0.7087024528426202,0.6168093190632044,0.47284614406855063,0.5018147435921616,0.6271529837974885,0.5007066948358324,0.5563906856220535,0.7146784193796136,0.5298229520461516,0.5711408838576518,0.8463834072095917,0.3641937662315339,1.0988764831591809,0.4808322794516746,0.5285246961711194,0.5045630507699543,0.5228078884788483,0.6474696420540245,1.1102230246251565e-16,0.5421458635062523,0.6333925877842987,0.4264674882212389,0.5137787952076902,0.8568037570304989,0.4568286150817036,0.5158680092157082,0.5115356375082856,0.5790919133566412,0.48342178868224406,0.5707632594560395,0.42704475819351273,0.5426907762809989,0.4337647325548294,0.5052767916567906,0.4162438529616921,0.6122811993941144,0.5008307478797713,0.675848124420543,0.4265204765774129,0.5638658299099777,0.5380012816208035,0.5523551926374024,0.5595819860107178,0.6225634560096389,0.635163131679046,0.5205551931495122,0.6028917834654608,0.34210315244455003,0.5811219274541085,0.7983507549132239,0.5840454611959167,0.6872437592346319,0.6612021392412488,0.6369307081164672,0.8565701988165527,0.7529404423096437,0.5883952046754718,0.6006976348088815,0.7403196280883464,0.5336666928795237,0.6290829901423564,0.4110337009500651,0.5453117996548251,0.784799338724584,0.4815629886624796,0.7854865769679932,0.5406940232691102,0.5783962281039621,0.5529012987464949,0.7969831122462043,0.6593266546409406,0.5080106056059571,0.8561874933804058,0.6943422311706081,0.5719787206422021,0.5024649770366522,0.5810828043628506,0.8767271212478321,0.44189643597892614,0.5450362281409566,0.7023696329441331,0.5517603187022819,0.5098398682530649,0.590225620159007,0.4778240780064136,0.5921643357761224,0.6613925497628232,0.5551750967393735
duck,0.19143848622136272,0.19942443654022746,0.2409952121472575,0.31128645703535673,0.23128713680932245,0.3701920882634123,0.3565087476091354,0.19990158719182238,0.19967516398327656,0.3139721823985945,0.44903823849470825,0.48021906031120154,0.234916036425874,0.3179838120597256,0.4948250383852266,0.30600842524586214,0.28673034467257696,0.22497489027486084,0.23768257201686482,0.8716581210486125,0.2168379522358871,1.3656772805951787,0.19200564477269677,0.3800085440323585,0.19152868875106166,0.2147366373534335,0.3121169181275434,0.5421458635062523,-2.220446049250313e-16,0.29186446254903986,0.26483822750679953,0.26685467894200443,0.8829772194628998,0.21146806235951499,0.24822187352229352,0.1530645385924746,0.22715416786398201,0.16994594398609886,0.2503595367379551,0.3017121645782349,0.2569398605613079,0.1959739544869158,0.17179147238390047,0.15623832793383385,0.46293858804478494,0.2226284860461919,0.3978677793188943,0.24259361028624415,0.3434044348506111,0.33771842720317,0.2585683115216174,0.1778491464096439,0.6159301780401713,0.3394041191607112,0.24316718626146216,0.24884218448781315,0.32766906811632346,0.40570523476187004,0.8976542652140866,0.304855538167355,0.36743032303960976,0.5676294057487619,0.29096978930399164,1.0046915264092529,0.34456240363983726,0.1837385606187243,0.1737120882817793,0.25912450431135425,0.2447856937440881,0.25912506140910363,0.37854064115170416,0.2652325348233229,0.441424803383355,0.18342105256800245,0.3518604340225042,0.18356822475838097,0.21982622973637367,0.3740611610970562,0.9737116387603193,0.3928773200012017,0.3260056258082772,0.8451914300744608,0.5174532934316244,0.3532952506976246,0.6038548032783004,0.28242097090364937,0.5598983326391004,0.2843515000398239,0.4042677387185538,0.5502125814614877,0.19860130585948021,0.26490291352213613,0.275574661249693,0.38278360765419606,0.4031516766861606,0.7837272298100156,0.4610436478907811
eagle,0.3042124988471824,0.34032771417022134,0.4342436666579593,0.29197298411864736,0.3898936144991093,0.5064927439160867,0.3837618874680512,0.40803853067555984,0.3257009504995174,0.39490515434312323,0.368667269453271,0.6939254852992882,0.39769256594597446,0.2668978467689721,0.6033195109594736,0.3407453792706281,0.3223880061220987,0.3482239612218797,0.36921698765054367,1.029341854048422,0.4015485051288057,1.4273023577255084,0.38679969279158666,0.4682142870695727,0.2774802140191778,0.3810839403562972,0.39033329630789737,0.6333925877842987,0.29186446254903986,2.220446049250313e-16,0.34530257538656617,0.4198517352656447,0.9191779491050269,0.2678051395211376,0.398188075353029,0.27475529746070815,0.3454351347151783,0.3101576259844666,0.4434824184463757,0.4114660607719919,0.44660094459169986,0.32695032991550155,0.36455322010873825,0.2681111933447772,0.683484527244894,0.3160864764320481,0.5298321349329409,0.371314986145013,0.45495753869449773,0.35532384771358283,0.44144258854864227,0.3172736962291566,0.897185270271758,0.329349775392336,0.409972127058707,0.46410113228692396,0.4704525242212918,0.5561415813770745,1.116113803556387,0.5080621571964569,0.4796200661832548,0.796009083431028,0.39608298196200287,1.0815220132114962,0.3761778090382375,0.3377198011555288,0.30878672350994274,0.26853395617567777,0.38284263054822165,0.422169825154025,0.43902626826619284,0.42176264427380794,0.5599115687239787,0.43083319060152625,0.4346365970560615,0.38732300180838886,0.30602153076679606,0.5540658791658823,1.072172869692694,0.34794966859789367,0.37956929815721274,1.0247745300970519,0.6995469644783427,0.34616776375603153,0.8069510982281016,0.4345900638266329,0.4983556816847421,0.3925189007127463,0.6290058813553916,0.745273172266746,0.37004440225326873,0.36342004725870614,0.429442422734838,0.5098379327016302,0.4125531651099106,0.9406440236215735,0.6328053701281355
earwig,0.2592291566717293,0.30933209680798635,0.2892827740551077,0.40516704565349826,0.330070847650367,0.45178606873574956,0.23521196013770906,0.19360982677474758,0.29222552485916986,0.44273267583417764,0.38457889452083827,0.4646485138429953,0.28349275919799455,0.26529572721908423,0.4150346894645187,0.2984364159579297,0.28771187911954765,0.2362218474027642,0.3155745976766202,0.9842496985813872,0.1857392952282605,1.352346962676147,0.201103676425335,0.3171682148166749,0.2998446075644152,0.24427516109768277,0.33984222625287475,0.4264674882212389,0.26483822750679953,0.34530257538656617,3.3306690738754696e-16,0.28819650490779314,0.9654949903808034,0.12765473542965244,0.2574839699425744,0.1585392490627483,0.3371963167345834,0.236183874687088,0.3295138106107375,0.22956866139097087,0.33124247910382754,0.24108195457863313,0.2544771045616683,0.1829591646940315,0.5290531925951958,0.20189601218370912,0.4328844532764431,0.1897632293185968,0.3217862772924953,0.2262252670367112,0.3085722295165729,0.2694054276679523,0.5669631471826164,0.37196976638937174,0.2901318678649357,0.30813012110596394,0.219067027273684,0.4902069279075517,0.8834094542382003,0.3630911294516588,0.4959938767509059,0.5464138926816158,0.35558685135401225,0.9777928734201804,0.41685772923563147,0.27465462090170734,0.2957413748418888,0.3744823084192074,0.30544502568133725,0.37942152738136714,0.2436866758674916,0.2726088257569086,0.5659182250875587,0.24431054241032624,0.4775197146180793,0.2872879472235187,0.29711735879672807,0.2858172558419162,0.9727593607918483,0.40166763612797984,0.2415026471387307,0.8419154878251263,0.5884543375646187,0.28138724378748214,0.5119211023640555,0.39536948501841673,0.5839122433979349,0.2694082814682892,0.37262109375591335,0.7050792942425474,0.25215313114610916,0.24743389761377932,0.3744901253122249,0.2642989854264225,0.4709553312241186,0.8556989309345551,0.6050509255590835
elephant,0.11358812166772192,0.14481766346583858,0.12006979889827996,0.3445852670997951,0.17552236429234336,0.2497410386287937,0.3966484255030581,0.15336319889802652,0.10446937793974764,0.21262325179458508,0.6912170862333358,0.4415132119586572,0.08774746674601652,0.47732230811563514,0.48144295888054767,0.4723317981165349,0.30221234757873205,0.14737638453640378,0.1401795954460915,0.6592486659139911,0.1734570490456766,1.1863888854229847,0.1264205545142898,0.5087353091892857,0.22132837756441626,0.13444291120707808,0.4230707247618095,0.5137787952076902,0.26685467894200443,0.4198517352656447,0.28819650490779314,-4.440892098500626e-16,0.9397632479910075,0.25996944414573664,0.10435759787686905,0.13977477772164637,0.15789531664472123,0.18475988902044216,0.09174165860656158,0.42900933070693803,0.13825539466481973,0.1136716588417982,0.10053283541578828,0.13805182644790615,0.27383279386166026,0.14140602928329427,0.22147074508212528,0.29816328414448645,0.3051000973806758,0.4771033409083779,0.13024672605577792,0.15912719450048063,0.43641523040548247,0.3469938496417341,0.09618507688007538,0.11401572125946624,0.28260387850325963,0.3665913835297644,0.6839895502832871,0.15418725762352925,0.28895369672805915,0.4823846696675185,0.1713326100559306,0.9315471329420847,0.3860413514046186,0.12734170840597903,0.20264948762435242,0.26536241902387525,0.12056153380488255,0.1828247700177036,0.4564608630717649,0.12284130320257891,0.3041350586801135,0.15039810101466533,0.3150221126667786,0.18221082215297735,0.21776791879002666,0.36211424131612746,0.8084206083466634,0.4107550157091181,0.4067793732770548,0.7363149800059521,0.2912865774226352,0.4519526744666835,0.3912869222999824,0.15883437659243727,0.8753721270209115,0.37149717022806206,0.2262353604749,0.3829589145791865,0.2083377528170911,0.40246045537513875,0.18151167514783662,0.44400953795438747,0.6005185020218774,0.6955009262161089,0.3372344097859479
fish,0.944844649781307,0.8373807137589557,0.9451493072074388,0.906001917222891,0.8175810710326872,0.8425031090936819,0.9619705796022866,0.8902795239725942,0.8917480602329914,0.9134119412955146,1.0225000282991168,0.7027922131868013,0.8889820109596454,1.0011236802776209,0.7659494101044122,0.8598383802756692,0.9940296376962551,0.9327492465535663,0.9259875015743653,0.8477311761508561,0.8859155911038219,0.9461194087695933,0.9215260048718765,1.0442870827524553,0.893022281130747,0.8836111156827264,1.0371727278944376,0.8568037570304989,0.8829772194628998,0.9191779491050269,0.9654949903808034,0.9397632479910075,-4.440892098500626e-16,0.9703657701418339,0.9064392623626925,0.9675066938863268,0.8457010964143468,0.8840423546708865,0.9097100003625899,0.8600133805485172,0.848992036972138,0.8546817420271196,0.9196962972292968,0.9378010947634029,0.844822775928169,0.9588784199514582,0.9275170903278812,0.8654324202385307,1.009184871507492,1.0531065652277674,0.9029452822953005,0.850294947950917,0.9979665716477173,1.059633827909787,0.9469846320731456,0.8485055727956874,0.8480088525889375,0.7871223631556665,0.8833938501128887,0.8790048227558207,0.9120969001890109,1.0143686351578216,0.85789573602138,0.8526439809926235,0.9242285037478504,0.892752014651605,0.9386888292794691,0.9715214276009579,0.9348472005716352,0.8045396245117598,0.9530964766752752,0.9171735264527582,0.8102499394076127,0.8554981203095412,0.8442504867265869,0.83865915431904,0.7447760445718382,1.0698714727420535,0.7263521516311966,0.9396266994489569,0.9646596953819597,0.9298153867083487,0.8133589056473882,1.0985107983948281,0.9107048708447516,0.8384994290755294,0.9466788639680662,0.9769034830235985,0.9489215710834263,0.7347679811232257,0.8697749402953804,0.8402497745003624,0.9114508405274869,0.9241043572315111,0.975986404550717,0.8418387318239197,0.6758888360682755
fly,0.20813309997700224,0.273662718827676,0.2856917443835214,0.3447843495490215,0.25456896804613116,0.44607099952701956,0.2025488282415835,0.18039746509933996,0.2465717367532424,0.40783905866334624,0.26950581462202083,0.5098016562794226,0.268264875035756,0.1738556151061249,0.49882286847426927,0.2471153086474196,0.2199077600955761,0.2037740617494923,0.2668637186026913,1.02983798511263,0.18670633961705574,1.505349692368073,0.21387499911706742,0.35621424914930944,0.21692328828399265,0.2316476454995755,0.2844710368745851,0.4568286150817036,0.21146806235951499,0.2678051395211376,0.12765473542965244,0.25996944414573664,0.9703657701418339,-4.440892098500626e-16,0.2492496907100824,0.12551961591230687,0.25781454235878165,0.22139993223604593,0.32577038807669634,0.22724810549316032,0.31085542891410234,0.2145398159562717,0.20738077864200766,0.12148518945475495,0.5743933991762833,0.14672989121522118,0.4710594512102546,0.14558538455758208,0.37109338354162436,0.14810055097327302,0.30887969738975907,0.24556702831091937,0.6936461571031167,0.2528040915556531,0.29434684213497464,0.3308726649392718,0.2308555123486532,0.487272959912602,1.020055974550899,0.3854090296021814,0.4533036467399426,0.6007601632794424,0.3310198382244429,1.127518176003041,0.3092914752892988,0.22084784323734963,0.21649574001325989,0.25896181276935704,0.2846128423564881,0.3418127448231032,0.2143966959758733,0.2733915697929318,0.5787999517115356,0.2447033762595262,0.41854783184240485,0.2848174096453331,0.2719873186740974,0.3411620693081674,1.074240987765134,0.30896525964143506,0.26058720382820344,0.9504661524256708,0.6267106619416638,0.19385804973604093,0.5736820800729001,0.39307559270352943,0.4979471891363496,0.20579376452931264,0.41645301473494245,0.7280680005440499,0.214977960601196,0.24130491694632283,0.3438592820318037,0.29311476192082464,0.4829696380202916,0.9865056126669276,0.6013133328297391
fox,0.11576064256903473,0.12652766737358534,0.12672702593215324,0.31454854740079075,0.15662696608979532,0.23135117551018125,0.3185988796706797,0.16353467940086097,0.0898339404364239,0.19503224155009535,0.683346603855073,0.3748541127559687,0.08268520350084807,0.4688801447710944,0.39536700260312585,0.4166296326190818,0.2433503516392176,0.07447948218805789,0.1076125119018293,0.6147900105931812,0.18919122967865254,1.151373705675332,0.11895836062667131,0.4557982084613672,0.24982015469082197,0.1083844382580369,0.4631981741322331,0.5158680092157082,0.24822187352229352,0.398188075353029,0.2574839699425744,0.10435759787686905,0.9064392623626925,0.2492496907100824,-4.440892098500626e-16,0.1370522987469197,0.1733268902015319,0.1657581550083741,0.12232835299793376,0.40774649097589366,0.10678532660631179,0.11987863354419481,0.11227383503978583,0.15070619267732344,0.26439021239644644,0.10754045796127887,0.17834772895429585,0.23358994788890286,0.30420163501205044,0.4755762434982037,0.08821404289341683,0.14578835197173134,0.44201617559771933,0.3267852385578215,0.09942737081312758,0.10950848131403079,0.27627200446452294,0.26763410885230665,0.6701068275456155,0.13788795429513034,0.28274185456422984,0.43999602058587794,0.17755853889188078,0.8903478337922186,0.3671880119911214,0.11607601833638514,0.13590654525627555,0.28227620492588323,0.09714023322157839,0.1567671282821611,0.45034236099487823,0.11068635237158186,0.24537895966444445,0.12905046217094251,0.23499628561829045,0.1671249328688712,0.16248344813501747,0.2744039958452499,0.802423574780923,0.47997239893610655,0.384676674720968,0.6521884226808918,0.2884026534320894,0.4487619057180592,0.4358395212008984,0.1319157461849667,0.8464561130011442,0.42249315402624554,0.16807298358100253,0.3568037405086585,0.2335343816065234,0.3164374942948416,0.19035802629749699,0.33796681765223624,0.5882099447390745,0.6119051737300778,0.3795530494569408
gazelle,0.08555969480584535,0.13719364502410647,0.17343291025791374,0.2918528969960622,0.20761976194149456,0.3310120993345913,0.28788986036842545,0.15856610653140246,0.12341487795562234,0.26395013939509193,0.4224612343729559,0.49659156909786917,0.1291931400437204,0.2508451061851342,0.47729622416981965,0.2577022841548351,0.17414006646560165,0.10470144045175822,0.14958178267529265,0.8546227201442904,0.1397835105678099,1.4160591483535552,0.13636719888323845,0.3848095115612973,0.1642691317072248,0.0900475496823554,0.2794879351418392,0.5115356375082856,0.1530645385924746,0.27475529746070815,0.1585392490627483,0.13977477772164637,0.9675066938863268,0.12551961591230687,0.1370522987469197,1.1102230246251565e-16,0.1246563824786382,0.12855242938350264,0.18829769947994035,0.2656788583330688,0.19394121415256227,0.1373158239394342,0.09525194655024527,0.0907477398719988,0.42383244507150897,0.09586201762484736,0.3158935192729685,0.20473334830549839,0.27776126700605464,0.26313491393068555,0.1828757441586757,0.0994397206191282,0.564771987684778,0.2509294462919678,0.15446660929574862,0.1894452170524854,0.26857672999823556,0.38425040361577767,0.8999280850753528,0.23436792038033905,0.3744730413013361,0.5597253137340469,0.2126760037872475,1.0467737571391609,0.31577087260398484,0.1070238412114134,0.1123125333196755,0.16396506550894985,0.1701107957503165,0.21832000240595428,0.2807298986406359,0.16233633432310046,0.3907510166822109,0.1400919181096676,0.334769774637971,0.14257019447807395,0.1581327307274759,0.29273832255248244,0.996438752814105,0.31360810913583226,0.24991926301428502,0.8778939672696395,0.479637711137476,0.2403161571483089,0.5510397423930402,0.24439303417349556,0.5830924359846394,0.2374484933875487,0.32898610508116033,0.5793953413930588,0.17024077292176165,0.23761965865575563,0.22565966841382556,0.36301653134630185,0.44930220700852486,0.8100748764653602,0.4324531744426078
goat,0.131223771264819,0.12413902471460725,0.20976233269869937,0.31467961276082335,0.20674772531625374,0.3031582381426021,0.37675594739854534,0.2189968262922436,0.12948890917009037,0.22990866774645902,0.5707140257418966,0.4783547160131353,0.1575310440891684,0.34987464334926655,0.5758259917299993,0.3495919913089389,0.23450130052404317,0.15461717895820726,0.13338810994126082,0.8010580346477616,0.23025333009386506,1.3344384112105496,0.189700450177391,0.5500611870022795,0.22056365395044863,0.11315568755811167,0.37948287553036875,0.5790919133566412,0.22715416786398201,0.3454351347151783,0.3371963167345834,0.15789531664472123,0.8457010964143468,0.25781454235878165,0.1733268902015319,0.1246563824786382,-8.881784197001252e-16,0.13121259996756074,0.20462015506709774,0.33338356775661493,0.22088111411777533,0.17913409169032657,0.11453486980895922,0.14839107601244528,0.38148224238876094,0.15686068578157975,0.3428595727402529,0.32785424128190266,0.35689594709609684,0.43537405823393516,0.19746490390797433,0.08385355234405256,0.6264043572424884,0.262159554920252,0.18423322861772717,0.18615206150236985,0.36743625755188525,0.3717198648455604,0.8932068436716958,0.2512033390011128,0.3209984201190397,0.5750986022524047,0.21110386180346297,1.0113339601637683,0.3203164467093239,0.09549599697436761,0.12678622019922103,0.1581084632920421,0.19737795792022617,0.2188230744617521,0.4393821936313703,0.1898235602744618,0.32936682735456235,0.1532117444805594,0.2833475093018044,0.13950515707962907,0.1476198542248558,0.3952400718690111,0.9164795295967822,0.3238063714661914,0.3632862023835858,0.8435212319297908,0.4047281250597564,0.36272432731960114,0.6316700911787094,0.22056918382866686,0.6550660604346124,0.33726170071299566,0.35837226613952433,0.468733911769908,0.2266569384557343,0.2977956360959192,0.2491324901568952,0.47512026480627867,0.5373624009701863,0.7872904727495216,0.3676817202665815
goose,0.15548195695501588,0.15207072112486053,0.15404776570238143,0.325638444837945,0.20643506593070005,0.22494776835739816,0.3636695154913444,0.1444746447380827,0.1402808823145808,0.2277294042090826,0.5741000704183035,0.39407484830687045,0.16339166800444116,0.3528800445949093,0.4378964995043656,0.3633015581483201,0.3012698667785286,0.16605982233772087,0.14990706199277248,0.7823784035327879,0.12542665852676238,1.2628766892412773,0.1505720330501248,0.4769076194542716,0.18462391361653407,0.12820569339794075,0.3663553185433849,0.48342178868224406,0.16994594398609886,0.3101576259844666,0.236183874687088,0.18475988902044216,0.8840423546708865,0.22139993223604593,0.1657581550083741,0.12855242938350264,0.13121259996756074,2.220446049250313e-16,0.19490157405887754,0.29274383100829016,0.16748520924145616,0.12281259791206156,0.12571630467191797,0.11620954937598982,0.3383542899842843,0.17293895769103462,0.3289349681256414,0.2789290843853567,0.3203171462905665,0.42047161641074027,0.16731751543238693,0.09226746768647132,0.5642552578977937,0.35395283381898035,0.1668770037379741,0.1891086568885798,0.2567183608825173,0.3298046568798181,0.8172783703285157,0.19560606817405313,0.32768199164799294,0.5505146681393986,0.2180016155620822,0.9296695640814536,0.36539120228868216,0.15088849642552082,0.17238844723691216,0.25169655969574845,0.17325091727982234,0.2103125932510258,0.41846073580531584,0.1776853458320533,0.3536986601647546,0.11194826920760059,0.34392476450865417,0.12856785459215825,0.13827778145583935,0.3754881845008943,0.7464333044128777,0.3660612385189882,0.33172056743848,0.8374296441645815,0.385848413427926,0.3737562045740379,0.4924345158243144,0.1871780930636433,0.6725656327612558,0.27884407372076214,0.30227593849840706,0.44876834579517366,0.1884725778189026,0.314036429081467,0.22596295975600755,0.4104289348708571,0.4805303221933288,0.6872491069037174,0.329751187272011
gorilla,0.13380026760814367,0.1569215143336281,0.11606616863452468,0.2970164994088135,0.18664319950691366,0.19195380435640785,0.447792451766725,0.18461553346317972,0.12471287980329027,0.19353567437920416,0.7587763950143127,0.44386637227881476,0.11237880319468352,0.5421872598386358,0.4406800868351478,0.47353494836919885,0.31775157787449726,0.1522430530054253,0.1295962326597202,0.606955919984457,0.21378418869017357,1.0962827325924533,0.17370306346657982,0.46230001509809393,0.24140371481396916,0.17638430073929745,0.5043743064967825,0.5707632594560395,0.2503595367379551,0.4434824184463757,0.3295138106107375,0.09174165860656158,0.9097100003625899,0.32577038807669634,0.12232835299793376,0.18829769947994035,0.20462015506709774,0.19490157405887754,4.440892098500626e-16,0.49036496061787527,0.13015923331587131,0.1483579656397317,0.12900415265447807,0.18856232999723266,0.25911365671555386,0.1749349959285622,0.16132846968732706,0.34636086894447227,0.29885338984167753,0.5641991978873606,0.12472632628179725,0.17614244675764135,0.4355730977776672,0.3796860613014281,0.09960326077849557,0.11389914622536768,0.32281610137220096,0.32304584229951994,0.6417065259354575,0.11650257078097959,0.23924816082947986,0.4543375681648243,0.13777857758727274,0.8324734780459255,0.42987892452499965,0.15609665823386876,0.18899066673511156,0.3043983549820566,0.11504793381426104,0.1401585258122655,0.5399926347563664,0.11364632445075229,0.23846202210272927,0.18665862247046405,0.2773055218162366,0.2165893248811499,0.21210696844700205,0.35537930201137335,0.7388376139632856,0.5064807154015141,0.40151810691462353,0.7244894877759662,0.23554918209630038,0.5171893069783384,0.43227706479969075,0.14221288911665964,0.8522768692171353,0.44938503028066945,0.21720780500491155,0.3540749001935496,0.23198524660349495,0.3674891207541584,0.17287996849788334,0.458598799774818,0.5456922367305741,0.6287019363433337,0.3572992205256994
grasshopper,0.3593204853221621,0.3783310612439459,0.44360609354077674,0.5552512621132564,0.40995561232865685,0.5479833935593752,0.31267082334025764,0.2949447690643703,0.39737232350666807,0.5800204223396166,0.36112937447325166,0.5744835991068853,0.4009692200242603,0.25793899029513156,0.529269614152982,0.30104253042024975,0.41869586056309205,0.3895751194242131,0.4513025174547173,1.0748565133821881,0.28473757717036063,1.4352032842128257,0.30540165304426303,0.44615480794871143,0.3707676673122632,0.2865890103720752,0.36240706196556727,0.42704475819351273,0.3017121645782349,0.4114660607719919,0.22956866139097087,0.42900933070693803,0.8600133805485172,0.22724810549316032,0.40774649097589366,0.2656788583330688,0.33338356775661493,0.29274383100829016,0.49036496061787527,0.0,0.4842034268194113,0.3580082100545332,0.3578323926979715,0.2694577719579955,0.6839073170851345,0.3299645086880876,0.6681641235070066,0.2654668083132251,0.4935447662069974,0.26237558783355064,0.46049019685540293,0.30621174827472053,0.6990883086417534,0.4539670991799877,0.4426192062885502,0.4507956898679858,0.34337570109671867,0.5533425419188622,0.9403986616709038,0.505620378000797,0.660009361955658,0.6806753827453786,0.4753841833124255,1.0665834368980955,0.49479742450978415,0.3521690818081311,0.3741881690578771,0.42222924971390885,0.48120783191509575,0.5226950110574984,0.26865567749413233,0.4348902168499633,0.7214650063646153,0.27940120437133675,0.6060360433577603,0.2937924578060147,0.3355430492528668,0.40642773478721306,1.048810102375119,0.34416801775592,0.3048711750660734,0.963855124678286,0.7845684125270824,0.3118453776349863,0.6465354162044661,0.5196340018501411,0.4972715526796794,0.2396636211880543,0.5706512762926579,0.7777043544061542,0.3221183228551082,0.29680652334788693,0.5307406553848242,0.40923989235313807,0.5576332046534012,0.8975564769467339,0.5552591652755978
